country,date,exchange,buying,selling,sending,getting
 老夯,2013.02.01,"1,188.41","1,209.20","1,167.62","1,200.05","1,176.77"
 老夯,2013.01.31,"1,195.56","1,216.48","1,174.64","1,207.27","1,183.85"
 老夯,2013.01.30,"1,188.47","1,209.26","1,167.68","1,200.11","1,176.83"
 老夯,2013.01.29,"1,196.65","1,217.59","1,175.71","1,208.37","1,184.93"
 老夯,2013.01.28,"1,202.47","1,223.51","1,181.43","1,214.25","1,190.69"
 老夯,2013.01.25,"1,185.33","1,206.07","1,164.59","1,196.94","1,173.72"
 老夯,2013.01.24,"1,195.01","1,215.92","1,174.10","1,206.72","1,183.30"
 老夯,2013.01.23,"1,208.07","1,229.21","1,186.93","1,219.90","1,196.24"
 老夯,2013.01.22,"1,191.22","1,212.06","1,170.38","1,202.89","1,179.55"
 老夯,2013.01.21,"1,189.70","1,210.51","1,168.89","1,201.35","1,178.05"
 老夯,2013.01.18,"1,174.84","1,195.39","1,154.29","1,186.35","1,163.33"
 老夯,2013.01.17,"1,189.91","1,210.73","1,169.09","1,201.57","1,178.25"
 老夯,2013.01.16,"1,205.21","1,226.30","1,184.12","1,217.02","1,193.40"
 老夯,2013.01.15,"1,189.75","1,210.57","1,168.93","1,201.40","1,178.10"
 老夯,2013.01.14,"1,180.66","1,201.32","1,160.00","1,192.23","1,169.09"
 老夯,2013.01.11,"1,186.38","1,207.14","1,165.62","1,198.00","1,174.76"
 老夯,2013.01.10,"1,201.36","1,222.38","1,180.34","1,213.13","1,189.59"
 老夯,2013.01.09,"1,210.22","1,231.39","1,189.05","1,222.08","1,198.36"
 老夯,2013.01.08,"1,215.69","1,236.96","1,194.42","1,227.60","1,203.78"
 老夯,2013.01.07,"1,211.69","1,232.89","1,190.49","1,223.56","1,199.82"
 老夯,2013.01.04,"1,206.21","1,227.31","1,185.11","1,218.03","1,194.39"
 老夯,2013.01.03,"1,217.86","1,239.17","1,196.55","1,229.79","1,205.93"
 老夯,2013.01.02,"1,218.01","1,239.32","1,196.70","1,229.94","1,206.08"
 老夯,2012.12.31,"1,235.04","1,256.65","1,213.43","1,247.14","1,222.94"
 老夯,2012.12.28,"1,236.38","1,258.01","1,214.75","1,248.49","1,224.27"
 老夯,2012.12.27,"1,249.27","1,271.13","1,227.41","1,261.51","1,237.03"
 老夯,2012.12.26,"1,256.29","1,278.27","1,234.31","1,268.60","1,243.98"
 老夯,2012.12.24,"1,271.62","1,293.87","1,249.37","1,284.08","1,259.16"
 老夯,2012.12.21,"1,277.49","1,299.84","1,255.14","1,290.00","1,264.98"
 老夯,2012.12.20,"1,277.53","1,299.88","1,255.18","1,290.04","1,265.02"
 老夯,2012.12.18,"1,279.35","1,301.73","1,256.97","1,291.88","1,266.82"
 老夯,2012.12.17,"1,277.86","1,300.22","1,255.50","1,290.38","1,265.34"
 老夯,2012.12.14,"1,281.93","1,304.36","1,259.50","1,294.49","1,269.37"
 老夯,2012.12.13,"1,286.57","1,309.08","1,264.06","1,299.17","1,273.97"
 老夯,2012.12.12,"1,295.38","1,318.04","1,272.72","1,308.07","1,282.69"
 老夯,2012.12.11,"1,305.83","1,328.68","1,282.98","1,318.62","1,293.04"
 老夯,2012.12.10,"1,308.89","1,331.79","1,285.99","1,321.71","1,296.07"
 老夯,2012.12.07,"1,313.90","1,336.89","1,290.91","1,326.77","1,301.03"
 老夯,2012.12.06,"1,313.97","1,336.96","1,290.98","1,326.84","1,301.10"
